"idEvento";"uriEvento";"dataHoraInicio";"idDeputado";"uriDeputado"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"160575";"https://dadosabertos.camara.leg.br/api/v2/deputados/160575"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"160591";"https://dadosabertos.camara.leg.br/api/v2/deputados/160591"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"160592";"https://dadosabertos.camara.leg.br/api/v2/deputados/160592"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"160598";"https://dadosabertos.camara.leg.br/api/v2/deputados/160598"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"160599";"https://dadosabertos.camara.leg.br/api/v2/deputados/160599"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"160600";"https://dadosabertos.camara.leg.br/api/v2/deputados/160600"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"160601";"https://dadosabertos.camara.leg.br/api/v2/deputados/160601"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"160604";"https://dadosabertos.camara.leg.br/api/v2/deputados/160604"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"160610";"https://dadosabertos.camara.leg.br/api/v2/deputados/160610"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"160621";"https://dadosabertos.camara.leg.br/api/v2/deputados/160621"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"160629";"https://dadosabertos.camara.leg.br/api/v2/deputados/160629"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"160632";"https://dadosabertos.camara.leg.br/api/v2/deputados/160632"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"160635";"https://dadosabertos.camara.leg.br/api/v2/deputados/160635"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"160640";"https://dadosabertos.camara.leg.br/api/v2/deputados/160640"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"160642";"https://dadosabertos.camara.leg.br/api/v2/deputados/160642"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"160665";"https://dadosabertos.camara.leg.br/api/v2/deputados/160665"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"160666";"https://dadosabertos.camara.leg.br/api/v2/deputados/160666"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"160673";"https://dadosabertos.camara.leg.br/api/v2/deputados/160673"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"160674";"https://dadosabertos.camara.leg.br/api/v2/deputados/160674"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"160758";"https://dadosabertos.camara.leg.br/api/v2/deputados/160758"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"160976";"https://dadosabertos.camara.leg.br/api/v2/deputados/160976"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"161440";"https://dadosabertos.camara.leg.br/api/v2/deputados/161440"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"161550";"https://dadosabertos.camara.leg.br/api/v2/deputados/161550"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"162067";"https://dadosabertos.camara.leg.br/api/v2/deputados/162067"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"165470";"https://dadosabertos.camara.leg.br/api/v2/deputados/165470"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"166402";"https://dadosabertos.camara.leg.br/api/v2/deputados/166402"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"171623";"https://dadosabertos.camara.leg.br/api/v2/deputados/171623"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"171786";"https://dadosabertos.camara.leg.br/api/v2/deputados/171786"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178829";"https://dadosabertos.camara.leg.br/api/v2/deputados/178829"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178835";"https://dadosabertos.camara.leg.br/api/v2/deputados/178835"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178843";"https://dadosabertos.camara.leg.br/api/v2/deputados/178843"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178854";"https://dadosabertos.camara.leg.br/api/v2/deputados/178854"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178857";"https://dadosabertos.camara.leg.br/api/v2/deputados/178857"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178858";"https://dadosabertos.camara.leg.br/api/v2/deputados/178858"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178860";"https://dadosabertos.camara.leg.br/api/v2/deputados/178860"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178866";"https://dadosabertos.camara.leg.br/api/v2/deputados/178866"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178871";"https://dadosabertos.camara.leg.br/api/v2/deputados/178871"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178873";"https://dadosabertos.camara.leg.br/api/v2/deputados/178873"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178876";"https://dadosabertos.camara.leg.br/api/v2/deputados/178876"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178881";"https://dadosabertos.camara.leg.br/api/v2/deputados/178881"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178882";"https://dadosabertos.camara.leg.br/api/v2/deputados/178882"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178887";"https://dadosabertos.camara.leg.br/api/v2/deputados/178887"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178896";"https://dadosabertos.camara.leg.br/api/v2/deputados/178896"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178905";"https://dadosabertos.camara.leg.br/api/v2/deputados/178905"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178908";"https://dadosabertos.camara.leg.br/api/v2/deputados/178908"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178910";"https://dadosabertos.camara.leg.br/api/v2/deputados/178910"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178927";"https://dadosabertos.camara.leg.br/api/v2/deputados/178927"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178929";"https://dadosabertos.camara.leg.br/api/v2/deputados/178929"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178931";"https://dadosabertos.camara.leg.br/api/v2/deputados/178931"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178933";"https://dadosabertos.camara.leg.br/api/v2/deputados/178933"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178934";"https://dadosabertos.camara.leg.br/api/v2/deputados/178934"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178937";"https://dadosabertos.camara.leg.br/api/v2/deputados/178937"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178943";"https://dadosabertos.camara.leg.br/api/v2/deputados/178943"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178946";"https://dadosabertos.camara.leg.br/api/v2/deputados/178946"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178947";"https://dadosabertos.camara.leg.br/api/v2/deputados/178947"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178962";"https://dadosabertos.camara.leg.br/api/v2/deputados/178962"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178963";"https://dadosabertos.camara.leg.br/api/v2/deputados/178963"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178964";"https://dadosabertos.camara.leg.br/api/v2/deputados/178964"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178966";"https://dadosabertos.camara.leg.br/api/v2/deputados/178966"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178970";"https://dadosabertos.camara.leg.br/api/v2/deputados/178970"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178972";"https://dadosabertos.camara.leg.br/api/v2/deputados/178972"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178975";"https://dadosabertos.camara.leg.br/api/v2/deputados/178975"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178983";"https://dadosabertos.camara.leg.br/api/v2/deputados/178983"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178985";"https://dadosabertos.camara.leg.br/api/v2/deputados/178985"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178986";"https://dadosabertos.camara.leg.br/api/v2/deputados/178986"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178987";"https://dadosabertos.camara.leg.br/api/v2/deputados/178987"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178992";"https://dadosabertos.camara.leg.br/api/v2/deputados/178992"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178993";"https://dadosabertos.camara.leg.br/api/v2/deputados/178993"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"178997";"https://dadosabertos.camara.leg.br/api/v2/deputados/178997"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"179000";"https://dadosabertos.camara.leg.br/api/v2/deputados/179000"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"179001";"https://dadosabertos.camara.leg.br/api/v2/deputados/179001"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"180214";"https://dadosabertos.camara.leg.br/api/v2/deputados/180214"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"188097";"https://dadosabertos.camara.leg.br/api/v2/deputados/188097"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"191923";"https://dadosabertos.camara.leg.br/api/v2/deputados/191923"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"198197";"https://dadosabertos.camara.leg.br/api/v2/deputados/198197"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"198783";"https://dadosabertos.camara.leg.br/api/v2/deputados/198783"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204355";"https://dadosabertos.camara.leg.br/api/v2/deputados/204355"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204356";"https://dadosabertos.camara.leg.br/api/v2/deputados/204356"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204360";"https://dadosabertos.camara.leg.br/api/v2/deputados/204360"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204362";"https://dadosabertos.camara.leg.br/api/v2/deputados/204362"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204364";"https://dadosabertos.camara.leg.br/api/v2/deputados/204364"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204365";"https://dadosabertos.camara.leg.br/api/v2/deputados/204365"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204367";"https://dadosabertos.camara.leg.br/api/v2/deputados/204367"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204368";"https://dadosabertos.camara.leg.br/api/v2/deputados/204368"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204369";"https://dadosabertos.camara.leg.br/api/v2/deputados/204369"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204374";"https://dadosabertos.camara.leg.br/api/v2/deputados/204374"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204378";"https://dadosabertos.camara.leg.br/api/v2/deputados/204378"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204387";"https://dadosabertos.camara.leg.br/api/v2/deputados/204387"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204388";"https://dadosabertos.camara.leg.br/api/v2/deputados/204388"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204390";"https://dadosabertos.camara.leg.br/api/v2/deputados/204390"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204391";"https://dadosabertos.camara.leg.br/api/v2/deputados/204391"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204394";"https://dadosabertos.camara.leg.br/api/v2/deputados/204394"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204395";"https://dadosabertos.camara.leg.br/api/v2/deputados/204395"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204396";"https://dadosabertos.camara.leg.br/api/v2/deputados/204396"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204398";"https://dadosabertos.camara.leg.br/api/v2/deputados/204398"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204404";"https://dadosabertos.camara.leg.br/api/v2/deputados/204404"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204406";"https://dadosabertos.camara.leg.br/api/v2/deputados/204406"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204409";"https://dadosabertos.camara.leg.br/api/v2/deputados/204409"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204410";"https://dadosabertos.camara.leg.br/api/v2/deputados/204410"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204411";"https://dadosabertos.camara.leg.br/api/v2/deputados/204411"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204416";"https://dadosabertos.camara.leg.br/api/v2/deputados/204416"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204419";"https://dadosabertos.camara.leg.br/api/v2/deputados/204419"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204425";"https://dadosabertos.camara.leg.br/api/v2/deputados/204425"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204427";"https://dadosabertos.camara.leg.br/api/v2/deputados/204427"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204431";"https://dadosabertos.camara.leg.br/api/v2/deputados/204431"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204441";"https://dadosabertos.camara.leg.br/api/v2/deputados/204441"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204444";"https://dadosabertos.camara.leg.br/api/v2/deputados/204444"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204445";"https://dadosabertos.camara.leg.br/api/v2/deputados/204445"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204448";"https://dadosabertos.camara.leg.br/api/v2/deputados/204448"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204453";"https://dadosabertos.camara.leg.br/api/v2/deputados/204453"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204455";"https://dadosabertos.camara.leg.br/api/v2/deputados/204455"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204456";"https://dadosabertos.camara.leg.br/api/v2/deputados/204456"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204457";"https://dadosabertos.camara.leg.br/api/v2/deputados/204457"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204460";"https://dadosabertos.camara.leg.br/api/v2/deputados/204460"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204472";"https://dadosabertos.camara.leg.br/api/v2/deputados/204472"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204473";"https://dadosabertos.camara.leg.br/api/v2/deputados/204473"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204474";"https://dadosabertos.camara.leg.br/api/v2/deputados/204474"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204476";"https://dadosabertos.camara.leg.br/api/v2/deputados/204476"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204480";"https://dadosabertos.camara.leg.br/api/v2/deputados/204480"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204481";"https://dadosabertos.camara.leg.br/api/v2/deputados/204481"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204482";"https://dadosabertos.camara.leg.br/api/v2/deputados/204482"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204485";"https://dadosabertos.camara.leg.br/api/v2/deputados/204485"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204486";"https://dadosabertos.camara.leg.br/api/v2/deputados/204486"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204491";"https://dadosabertos.camara.leg.br/api/v2/deputados/204491"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204492";"https://dadosabertos.camara.leg.br/api/v2/deputados/204492"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204495";"https://dadosabertos.camara.leg.br/api/v2/deputados/204495"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204497";"https://dadosabertos.camara.leg.br/api/v2/deputados/204497"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204498";"https://dadosabertos.camara.leg.br/api/v2/deputados/204498"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204501";"https://dadosabertos.camara.leg.br/api/v2/deputados/204501"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204504";"https://dadosabertos.camara.leg.br/api/v2/deputados/204504"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204506";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204507";"https://dadosabertos.camara.leg.br/api/v2/deputados/204507"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204508";"https://dadosabertos.camara.leg.br/api/v2/deputados/204508"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204511";"https://dadosabertos.camara.leg.br/api/v2/deputados/204511"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204512";"https://dadosabertos.camara.leg.br/api/v2/deputados/204512"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204515";"https://dadosabertos.camara.leg.br/api/v2/deputados/204515"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204518";"https://dadosabertos.camara.leg.br/api/v2/deputados/204518"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204520";"https://dadosabertos.camara.leg.br/api/v2/deputados/204520"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204522";"https://dadosabertos.camara.leg.br/api/v2/deputados/204522"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204524";"https://dadosabertos.camara.leg.br/api/v2/deputados/204524"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204525";"https://dadosabertos.camara.leg.br/api/v2/deputados/204525"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204526";"https://dadosabertos.camara.leg.br/api/v2/deputados/204526"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204528";"https://dadosabertos.camara.leg.br/api/v2/deputados/204528"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204533";"https://dadosabertos.camara.leg.br/api/v2/deputados/204533"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204535";"https://dadosabertos.camara.leg.br/api/v2/deputados/204535"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204536";"https://dadosabertos.camara.leg.br/api/v2/deputados/204536"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204540";"https://dadosabertos.camara.leg.br/api/v2/deputados/204540"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204541";"https://dadosabertos.camara.leg.br/api/v2/deputados/204541"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204549";"https://dadosabertos.camara.leg.br/api/v2/deputados/204549"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204550";"https://dadosabertos.camara.leg.br/api/v2/deputados/204550"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204553";"https://dadosabertos.camara.leg.br/api/v2/deputados/204553"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204557";"https://dadosabertos.camara.leg.br/api/v2/deputados/204557"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204559";"https://dadosabertos.camara.leg.br/api/v2/deputados/204559"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204563";"https://dadosabertos.camara.leg.br/api/v2/deputados/204563"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204567";"https://dadosabertos.camara.leg.br/api/v2/deputados/204567"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204570";"https://dadosabertos.camara.leg.br/api/v2/deputados/204570"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204571";"https://dadosabertos.camara.leg.br/api/v2/deputados/204571"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204572";"https://dadosabertos.camara.leg.br/api/v2/deputados/204572"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204573";"https://dadosabertos.camara.leg.br/api/v2/deputados/204573"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"204574";"https://dadosabertos.camara.leg.br/api/v2/deputados/204574"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"205476";"https://dadosabertos.camara.leg.br/api/v2/deputados/205476"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"205550";"https://dadosabertos.camara.leg.br/api/v2/deputados/205550"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"206018";"https://dadosabertos.camara.leg.br/api/v2/deputados/206018"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"209189";"https://dadosabertos.camara.leg.br/api/v2/deputados/209189"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"209787";"https://dadosabertos.camara.leg.br/api/v2/deputados/209787"
"67210";"https://dadosabertos.camara.leg.br/api/v2/eventos/67210";"2023-03-09T09:00:00";"210989";"https://dadosabertos.camara.leg.br/api/v2/deputados/210989"
